waveform	[0]		[1]	
t0	14.09.2026  14:37:29		14.09.2026  14:37:29	
delta t	5,000000E-5		5,000000E-5	

time[0]	Y[0]	time[1]	Y[1]
14.09.2026  14:37:29	1,373036E+0	14.09.2026  14:37:29	2,365451E+0
14.09.2026  14:37:29	1,386717E+0	14.09.2026  14:37:29	2,376717E+0
14.09.2026  14:37:29	1,400719E+0	14.09.2026  14:37:29	2,390076E+0
14.09.2026  14:37:29	1,412469E+0	14.09.2026  14:37:29	2,404883E+0
14.09.2026  14:37:29	1,424540E+0	14.09.2026  14:37:29	2,415345E+0
14.09.2026  14:37:29	1,431300E+0	14.09.2026  14:37:29	2,429187E+0
14.09.2026  14:37:29	1,447234E+0	14.09.2026  14:37:29	2,439327E+0
14.09.2026  14:37:29	1,458017E+0	14.09.2026  14:37:29	2,446891E+0
14.09.2026  14:37:29	1,470893E+0	14.09.2026  14:37:29	2,462664E+0
14.09.2026  14:37:29	1,481999E+0	14.09.2026  14:37:29	2,470712E+0
14.09.2026  14:37:29	1,488759E+0	14.09.2026  14:37:29	2,478276E+0
14.09.2026  14:37:29	1,495518E+0	14.09.2026  14:37:29	2,490670E+0
14.09.2026  14:37:29	1,503727E+0	14.09.2026  14:37:29	2,501292E+0
14.09.2026  14:37:29	1,511291E+0	14.09.2026  14:37:29	2,508374E+0
14.09.2026  14:37:29	1,518534E+0	14.09.2026  14:37:29	2,512881E+0
14.09.2026  14:37:29	1,525938E+0	14.09.2026  14:37:29	2,521572E+0
14.09.2026  14:37:29	1,535273E+0	14.09.2026  14:37:29	2,529458E+0
14.09.2026  14:37:29	1,539940E+0	14.09.2026  14:37:29	2,535253E+0
14.09.2026  14:37:29	1,546539E+0	14.09.2026  14:37:29	2,542978E+0
14.09.2026  14:37:29	1,552494E+0	14.09.2026  14:37:29	2,548772E+0
14.09.2026  14:37:29	1,556679E+0	14.09.2026  14:37:29	2,553440E+0
14.09.2026  14:37:29	1,561990E+0	14.09.2026  14:37:29	2,555532E+0
14.09.2026  14:37:29	1,567463E+0	14.09.2026  14:37:29	2,560522E+0
14.09.2026  14:37:29	1,570521E+0	14.09.2026  14:37:29	2,569374E+0
14.09.2026  14:37:29	1,576637E+0	14.09.2026  14:37:29	2,569535E+0
14.09.2026  14:37:29	1,575188E+0	14.09.2026  14:37:29	2,575490E+0
14.09.2026  14:37:29	1,575671E+0	14.09.2026  14:37:29	2,576295E+0
14.09.2026  14:37:29	1,580982E+0	14.09.2026  14:37:29	2,579836E+0
14.09.2026  14:37:29	1,583397E+0	14.09.2026  14:37:29	2,585147E+0
14.09.2026  14:37:29	1,589191E+0	14.09.2026  14:37:29	2,583860E+0
14.09.2026  14:37:29	1,566014E+0	14.09.2026  14:37:29	2,556498E+0
14.09.2026  14:37:29	1,556035E+0	14.09.2026  14:37:29	2,554084E+0
14.09.2026  14:37:29	1,547988E+0	14.09.2026  14:37:29	2,542656E+0
14.09.2026  14:37:29	1,545252E+0	14.09.2026  14:37:29	2,536701E+0
14.09.2026  14:37:29	1,543481E+0	14.09.2026  14:37:29	2,532034E+0
14.09.2026  14:37:29	1,533985E+0	14.09.2026  14:37:29	2,530424E+0
14.09.2026  14:37:29	1,527547E+0	14.09.2026  14:37:29	2,521089E+0
14.09.2026  14:37:29	1,520144E+0	14.09.2026  14:37:29	2,514973E+0
14.09.2026  14:37:29	1,511774E+0	14.09.2026  14:37:29	2,504511E+0
14.09.2026  14:37:29	1,505014E+0	14.09.2026  14:37:29	2,497429E+0
14.09.2026  14:37:29	1,499703E+0	14.09.2026  14:37:29	2,489221E+0
14.09.2026  14:37:29	1,491173E+0	14.09.2026  14:37:29	2,476989E+0
14.09.2026  14:37:29	1,482964E+0	14.09.2026  14:37:29	2,474736E+0
14.09.2026  14:37:29	1,474917E+0	14.09.2026  14:37:29	2,463469E+0
14.09.2026  14:37:29	1,466387E+0	14.09.2026  14:37:29	2,453812E+0
14.09.2026  14:37:29	1,459466E+0	14.09.2026  14:37:29	2,443028E+0
14.09.2026  14:37:29	1,444819E+0	14.09.2026  14:37:29	2,431440E+0
14.09.2026  14:37:29	1,431943E+0	14.09.2026  14:37:29	2,421139E+0
14.09.2026  14:37:29	1,420999E+0	14.09.2026  14:37:29	2,409712E+0
14.09.2026  14:37:29	1,408606E+0	14.09.2026  14:37:29	2,398284E+0
14.09.2026  14:37:29	1,403777E+0	14.09.2026  14:37:29	2,387179E+0
14.09.2026  14:37:29	1,389614E+0	14.09.2026  14:37:29	2,366577E+0
14.09.2026  14:37:29	1,372714E+0	14.09.2026  14:37:29	2,357081E+0
14.09.2026  14:37:29	1,360804E+0	14.09.2026  14:37:29	2,344849E+0
14.09.2026  14:37:29	1,352113E+0	14.09.2026  14:37:29	2,323765E+0
14.09.2026  14:37:29	1,335857E+0	14.09.2026  14:37:29	2,313464E+0
14.09.2026  14:37:29	1,322659E+0	14.09.2026  14:37:29	2,294794E+0
14.09.2026  14:37:29	1,305115E+0	14.09.2026  14:37:29	2,281757E+0
14.09.2026  14:37:29	1,290791E+0	14.09.2026  14:37:29	2,264374E+0
14.09.2026  14:37:29	1,275018E+0	14.09.2026  14:37:29	2,250854E+0
14.09.2026  14:37:29	1,261820E+0	14.09.2026  14:37:29	2,233472E+0
14.09.2026  14:37:29	1,243794E+0	14.09.2026  14:37:29	2,213675E+0
14.09.2026  14:37:29	1,226250E+0	14.09.2026  14:37:29	2,195810E+0
14.09.2026  14:37:29	1,209512E+0	14.09.2026  14:37:29	2,174564E+0
14.09.2026  14:37:29	1,192773E+0	14.09.2026  14:37:29	2,157826E+0
14.09.2026  14:37:29	1,173620E+0	14.09.2026  14:37:29	2,139155E+0
14.09.2026  14:37:29	1,153501E+0	14.09.2026  14:37:29	2,120002E+0
14.09.2026  14:37:29	1,132095E+0	14.09.2026  14:37:29	2,101654E+0
14.09.2026  14:37:29	1,116644E+0	14.09.2026  14:37:29	2,077834E+0
14.09.2026  14:37:29	1,098779E+0	14.09.2026  14:37:29	2,057232E+0
14.09.2026  14:37:29	1,078338E+0	14.09.2026  14:37:29	2,034538E+0
14.09.2026  14:37:29	1,054357E+0	14.09.2026  14:37:29	2,014902E+0
14.09.2026  14:37:29	1,037457E+0	14.09.2026  14:37:29	1,995588E+0
14.09.2026  14:37:29	1,017338E+0	14.09.2026  14:37:29	1,970158E+0
14.09.2026  14:37:29	9,904597E-1	14.09.2026  14:37:29	1,947303E+0
14.09.2026  14:37:29	9,759743E-1	14.09.2026  14:37:29	1,925253E+0
14.09.2026  14:37:29	9,518319E-1	14.09.2026  14:37:29	1,898697E+0
14.09.2026  14:37:29	9,315524E-1	14.09.2026  14:37:29	1,878256E+0
14.09.2026  14:37:29	9,103071E-1	14.09.2026  14:37:29	1,854114E+0
14.09.2026  14:37:29	8,840724E-1	14.09.2026  14:37:29	1,829488E+0
14.09.2026  14:37:29	8,689432E-1	14.09.2026  14:37:29	1,803576E+0
14.09.2026  14:37:29	8,419037E-1	14.09.2026  14:37:29	1,778467E+0
14.09.2026  14:37:29	8,177613E-1	14.09.2026  14:37:29	1,755130E+0
14.09.2026  14:37:29	7,950675E-1	14.09.2026  14:37:29	1,730665E+0
14.09.2026  14:37:29	7,704423E-1	14.09.2026  14:37:29	1,703143E+0
14.09.2026  14:37:29	7,522551E-1	14.09.2026  14:37:29	1,679323E+0
14.09.2026  14:37:29	7,266642E-1	14.09.2026  14:37:29	1,652122E+0
14.09.2026  14:37:29	7,030047E-1	14.09.2026  14:37:29	1,622507E+0
14.09.2026  14:37:29	6,790233E-1	14.09.2026  14:37:29	1,599009E+0
14.09.2026  14:37:29	6,547200E-1	14.09.2026  14:37:29	1,569394E+0
14.09.2026  14:37:29	6,281634E-1	14.09.2026  14:37:29	1,546217E+0
14.09.2026  14:37:29	6,067571E-1	14.09.2026  14:37:29	1,521592E+0
14.09.2026  14:37:29	5,818101E-1	14.09.2026  14:37:29	1,490368E+0
14.09.2026  14:37:29	5,610476E-1	14.09.2026  14:37:29	1,464777E+0
14.09.2026  14:37:29	5,320768E-1	14.09.2026  14:37:29	1,435484E+0
14.09.2026  14:37:29	5,077735E-1	14.09.2026  14:37:29	1,412147E+0
14.09.2026  14:37:29	4,882987E-1	14.09.2026  14:37:29	1,382854E+0
14.09.2026  14:37:29	4,610983E-1	14.09.2026  14:37:29	1,351147E+0
14.09.2026  14:37:29	4,393702E-1	14.09.2026  14:37:29	1,325395E+0
14.09.2026  14:37:29	4,157107E-1	14.09.2026  14:37:29	1,294976E+0
14.09.2026  14:37:29	3,899589E-1	14.09.2026  14:37:29	1,266166E+0
14.09.2026  14:37:29	3,701621E-1	14.09.2026  14:37:29	1,238321E+0
14.09.2026  14:37:29	3,437665E-1	14.09.2026  14:37:29	1,209190E+0
14.09.2026  14:37:29	3,196242E-1	14.09.2026  14:37:29	1,181345E+0
14.09.2026  14:37:29	2,951599E-1	14.09.2026  14:37:29	1,151409E+0
14.09.2026  14:37:29	2,721442E-1	14.09.2026  14:37:29	1,122116E+0
14.09.2026  14:37:29	2,518647E-1	14.09.2026  14:37:29	1,092341E+0
14.09.2026  14:37:29	2,280442E-1	14.09.2026  14:37:29	1,067232E+0
14.09.2026  14:37:29	2,042238E-1	14.09.2026  14:37:29	1,032789E+0
14.09.2026  14:37:29	1,850709E-1	14.09.2026  14:37:29	1,009291E+0
14.09.2026  14:37:29	1,618942E-1	14.09.2026  14:37:29	9,748477E-1
14.09.2026  14:37:29	1,406490E-1	14.09.2026  14:37:29	9,447502E-1
14.09.2026  14:37:29	1,232665E-1	14.09.2026  14:37:29	9,140089E-1
14.09.2026  14:37:29	1,078154E-1	14.09.2026  14:37:29	8,919589E-1
14.09.2026  14:37:29	8,866247E-2	14.09.2026  14:37:29	8,533311E-1
14.09.2026  14:37:29	7,272853E-2	14.09.2026  14:37:29	8,240384E-1
14.09.2026  14:37:29	5,888693E-2	14.09.2026  14:37:29	7,953894E-1
14.09.2026  14:37:29	4,391868E-2	14.09.2026  14:37:29	7,643263E-1
14.09.2026  14:37:29	3,458364E-2	14.09.2026  14:37:29	7,334240E-1
14.09.2026  14:37:29	2,524861E-2	14.09.2026  14:37:29	7,023609E-1
14.09.2026  14:37:29	1,816686E-2	14.09.2026  14:37:29	6,745167E-1
14.09.2026  14:37:29	1,269459E-2	14.09.2026  14:37:29	6,407174E-1
14.09.2026  14:37:29	8,509923E-3	14.09.2026  14:37:29	6,141608E-1
14.09.2026  14:37:29	5,612843E-3	14.09.2026  14:37:29	5,816491E-1
14.09.2026  14:37:29	3,520508E-3	14.09.2026  14:37:29	5,515516E-1
14.09.2026  14:37:29	2,232917E-3	14.09.2026  14:37:29	5,183961E-1
14.09.2026  14:37:29	1,106274E-3	14.09.2026  14:37:29	4,910348E-1
14.09.2026  14:37:29	4,624790E-4	14.09.2026  14:37:29	4,544994E-1
14.09.2026  14:37:29	1,405812E-4	14.09.2026  14:37:29	4,242410E-1
14.09.2026  14:37:29	-3,422655E-4	14.09.2026  14:37:29	3,957530E-1
14.09.2026  14:37:29	-1,813166E-4	14.09.2026  14:37:29	3,621147E-1
14.09.2026  14:37:29	-5,032143E-4	14.09.2026  14:37:29	3,305687E-1
14.09.2026  14:37:29	-6,641632E-4	14.09.2026  14:37:29	3,014369E-1
14.09.2026  14:37:29	-6,641632E-4	14.09.2026  14:37:29	2,732709E-1
14.09.2026  14:37:29	-5,032143E-4	14.09.2026  14:37:29	2,381840E-1
14.09.2026  14:37:29	-6,641632E-4	14.09.2026  14:37:29	2,090523E-1
14.09.2026  14:37:29	-8,251121E-4	14.09.2026  14:37:29	1,789548E-1
14.09.2026  14:37:29	-8,251121E-4	14.09.2026  14:37:29	1,480526E-1
14.09.2026  14:37:29	-8,251121E-4	14.09.2026  14:37:29	1,203694E-1
14.09.2026  14:37:29	-5,032143E-4	14.09.2026  14:37:29	9,075481E-2
14.09.2026  14:37:29	-9,860610E-4	14.09.2026  14:37:29	5,389751E-2
14.09.2026  14:37:29	-8,251121E-4	14.09.2026  14:37:29	2,186868E-2
14.09.2026  14:37:29	-6,641632E-4	14.09.2026  14:37:29	-6,780221E-3
14.09.2026  14:37:29	-6,641632E-4	14.09.2026  14:37:29	-3,848715E-2
14.09.2026  14:37:29	-6,641632E-4	14.09.2026  14:37:29	-6,665320E-2
14.09.2026  14:37:29	-8,251121E-4	14.09.2026  14:37:29	-9,498020E-2
14.09.2026  14:37:29	-8,251121E-4	14.09.2026  14:37:29	-1,328032E-1
14.09.2026  14:37:29	-5,032143E-4	14.09.2026  14:37:29	-1,625787E-1
14.09.2026  14:37:29	-6,641632E-4	14.09.2026  14:37:29	-1,920324E-1
14.09.2026  14:37:29	-5,032143E-4	14.09.2026  14:37:29	-2,177842E-1
14.09.2026  14:37:29	-3,422655E-4	14.09.2026  14:37:29	-2,530320E-1
14.09.2026  14:37:29	1,405812E-4	14.09.2026  14:37:29	-2,845780E-1
14.09.2026  14:37:29	1,405812E-4	14.09.2026  14:37:29	-3,103298E-1
14.09.2026  14:37:29	-1,813166E-4	14.09.2026  14:37:29	-3,462214E-1
14.09.2026  14:37:29	6,234278E-4	14.09.2026  14:37:29	-3,713294E-1
14.09.2026  14:37:29	4,624790E-4	14.09.2026  14:37:29	-4,033582E-1
14.09.2026  14:37:29	9,453256E-4	14.09.2026  14:37:29	-4,340994E-1
14.09.2026  14:37:29	1,106274E-3	14.09.2026  14:37:29	-4,608169E-1
14.09.2026  14:37:29	1,589121E-3	14.09.2026  14:37:29	-4,931676E-1
14.09.2026  14:37:29	1,750070E-3	14.09.2026  14:37:29	-5,250355E-1
14.09.2026  14:37:29	2,715763E-3	14.09.2026  14:37:29	-5,525578E-1
14.09.2026  14:37:29	4,003354E-3	14.09.2026  14:37:29	-5,831380E-1
14.09.2026  14:37:29	6,095690E-3	14.09.2026  14:37:29	-6,122698E-1
14.09.2026  14:37:29	9,314668E-3	14.09.2026  14:37:29	-6,407577E-1
14.09.2026  14:37:29	1,285554E-2	14.09.2026  14:37:29	-6,726256E-1
14.09.2026  14:37:29	1,929350E-2	14.09.2026  14:37:29	-7,009526E-1
14.09.2026  14:37:29	2,878948E-2	14.09.2026  14:37:29	-7,318547E-1
14.09.2026  14:37:29	3,522744E-2	14.09.2026  14:37:29	-7,598598E-1
14.09.2026  14:37:29	4,552817E-2	14.09.2026  14:37:29	-7,896354E-1
14.09.2026  14:37:29	5,840408E-2	14.09.2026  14:37:29	-8,184452E-1
14.09.2026  14:37:29	7,305043E-2	14.09.2026  14:37:29	-8,403342E-1
14.09.2026  14:37:29	8,673108E-2	14.09.2026  14:37:29	-8,718802E-1
14.09.2026  14:37:29	1,036307E-1	14.09.2026  14:37:29	-8,968273E-1
14.09.2026  14:37:29	1,185990E-1	14.09.2026  14:37:29	-9,266028E-1
14.09.2026  14:37:29	1,359814E-1	14.09.2026  14:37:29	-9,558955E-1
14.09.2026  14:37:29	1,580314E-1	14.09.2026  14:37:29	-9,840615E-1
14.09.2026  14:37:29	1,744482E-1	14.09.2026  14:37:29	-1,009009E+0
14.09.2026  14:37:29	1,956935E-1	14.09.2026  14:37:29	-1,036692E+0
14.09.2026  14:37:29	2,159731E-1	14.09.2026  14:37:29	-1,064697E+0
14.09.2026  14:37:29	2,364136E-1	14.09.2026  14:37:29	-1,092380E+0
14.09.2026  14:37:29	2,563712E-1	14.09.2026  14:37:29	-1,117810E+0
14.09.2026  14:37:29	2,753632E-1	14.09.2026  14:37:29	-1,142274E+0
14.09.2026  14:37:29	2,983789E-1	14.09.2026  14:37:29	-1,168831E+0
14.09.2026  14:37:29	3,191413E-1	14.09.2026  14:37:29	-1,195387E+0
14.09.2026  14:37:29	3,387771E-1	14.09.2026  14:37:29	-1,221300E+0
14.09.2026  14:37:29	3,648508E-1	14.09.2026  14:37:29	-1,249949E+0
14.09.2026  14:37:29	3,814286E-1	14.09.2026  14:37:29	-1,275218E+0
14.09.2026  14:37:29	4,021910E-1	14.09.2026  14:37:29	-1,300004E+0
14.09.2026  14:37:29	4,253676E-1	14.09.2026  14:37:29	-1,319640E+0
14.09.2026  14:37:29	4,448425E-1	14.09.2026  14:37:29	-1,347806E+0
14.09.2026  14:37:29	4,657658E-1	14.09.2026  14:37:29	-1,372431E+0
14.09.2026  14:37:29	4,821826E-1	14.09.2026  14:37:29	-1,398183E+0
14.09.2026  14:37:29	5,053593E-1	14.09.2026  14:37:29	-1,419267E+0
14.09.2026  14:37:29	5,290188E-1	14.09.2026  14:37:29	-1,443731E+0
14.09.2026  14:37:29	5,497812E-1	14.09.2026  14:37:29	-1,466586E+0
14.09.2026  14:37:29	5,705436E-1	14.09.2026  14:37:29	-1,491372E+0
14.09.2026  14:37:29	5,885699E-1	14.09.2026  14:37:29	-1,509720E+0
14.09.2026  14:37:29	6,101371E-1	14.09.2026  14:37:29	-1,534507E+0
14.09.2026  14:37:29	6,238177E-1	14.09.2026  14:37:29	-1,557522E+0
14.09.2026  14:37:29	6,487648E-1	14.09.2026  14:37:29	-1,580860E+0
14.09.2026  14:37:29	6,674349E-1	14.09.2026  14:37:29	-1,597438E+0
14.09.2026  14:37:29	6,854612E-1	14.09.2026  14:37:29	-1,623511E+0
14.09.2026  14:37:29	7,046142E-1	14.09.2026  14:37:29	-1,641859E+0
14.09.2026  14:37:29	7,229623E-1	14.09.2026  14:37:29	-1,662461E+0
14.09.2026  14:37:29	7,382525E-1	14.09.2026  14:37:29	-1,683867E+0
14.09.2026  14:37:29	7,593368E-1	14.09.2026  14:37:29	-1,700767E+0
14.09.2026  14:37:29	7,731785E-1	14.09.2026  14:37:29	-1,718149E+0
14.09.2026  14:37:29	7,910438E-1	14.09.2026  14:37:29	-1,739555E+0
14.09.2026  14:37:29	8,092310E-1	14.09.2026  14:37:29	-1,756616E+0
14.09.2026  14:37:29	8,259697E-1	14.09.2026  14:37:29	-1,776413E+0
14.09.2026  14:37:29	8,428694E-1	14.09.2026  14:37:29	-1,791220E+0
14.09.2026  14:37:29	8,581596E-1	14.09.2026  14:37:29	-1,810695E+0
14.09.2026  14:37:29	8,734497E-1	14.09.2026  14:37:29	-1,824858E+0
14.09.2026  14:37:29	8,877742E-1	14.09.2026  14:37:29	-1,845943E+0
14.09.2026  14:37:29	9,022596E-1	14.09.2026  14:37:29	-1,857370E+0
14.09.2026  14:37:29	9,191593E-1	14.09.2026  14:37:29	-1,873304E+0
14.09.2026  14:37:29	9,294600E-1	14.09.2026  14:37:29	-1,886341E+0
14.09.2026  14:37:29	9,487739E-1	14.09.2026  14:37:29	-1,904689E+0
14.09.2026  14:37:29	9,579480E-1	14.09.2026  14:37:29	-1,917726E+0
14.09.2026  14:37:29	9,705020E-1	14.09.2026  14:37:29	-1,931728E+0
14.09.2026  14:37:29	9,812856E-1	14.09.2026  14:37:29	-1,947018E+0
14.09.2026  14:37:29	9,948054E-1	14.09.2026  14:37:29	-1,955066E+0
14.09.2026  14:37:29	1,005750E+0	14.09.2026  14:37:29	-1,970839E+0
14.09.2026  14:37:29	1,014924E+0	14.09.2026  14:37:29	-1,982105E+0
14.09.2026  14:37:29	1,027800E+0	14.09.2026  14:37:29	-1,989992E+0
14.09.2026  14:37:29	1,037618E+0	14.09.2026  14:37:29	-2,006731E+0
14.09.2026  14:37:29	1,048562E+0	14.09.2026  14:37:29	-2,012203E+0
14.09.2026  14:37:29	1,057736E+0	14.09.2026  14:37:29	-2,024918E+0
14.09.2026  14:37:29	1,064496E+0	14.09.2026  14:37:29	-2,034253E+0
14.09.2026  14:37:29	1,075602E+0	14.09.2026  14:37:29	-2,044393E+0
14.09.2026  14:37:29	1,081879E+0	14.09.2026  14:37:29	-2,054049E+0
14.09.2026  14:37:29	1,091697E+0	14.09.2026  14:37:29	-2,060970E+0
14.09.2026  14:37:29	1,099100E+0	14.09.2026  14:37:29	-2,069018E+0
14.09.2026  14:37:29	1,102963E+0	14.09.2026  14:37:29	-2,078836E+0
14.09.2026  14:37:29	1,113264E+0	14.09.2026  14:37:29	-2,084952E+0
14.09.2026  14:37:29	1,120346E+0	14.09.2026  14:37:29	-2,088975E+0
14.09.2026  14:37:29	1,124852E+0	14.09.2026  14:37:29	-2,094126E+0
14.09.2026  14:37:29	1,130325E+0	14.09.2026  14:37:29	-2,101851E+0
14.09.2026  14:37:29	1,131290E+0	14.09.2026  14:37:29	-2,107002E+0
14.09.2026  14:37:29	1,136602E+0	14.09.2026  14:37:29	-2,112152E+0
14.09.2026  14:37:29	1,142557E+0	14.09.2026  14:37:29	-2,116015E+0
14.09.2026  14:37:29	1,144810E+0	14.09.2026  14:37:29	-2,117785E+0
14.09.2026  14:37:29	1,149960E+0	14.09.2026  14:37:29	-2,122292E+0
14.09.2026  14:37:29	1,150604E+0	14.09.2026  14:37:29	-2,129052E+0
14.09.2026  14:37:29	1,153662E+0	14.09.2026  14:37:29	-2,129213E+0
14.09.2026  14:37:29	1,154789E+0	14.09.2026  14:37:29	-2,134041E+0
14.09.2026  14:37:29	1,160422E+0	14.09.2026  14:37:29	-2,136616E+0
14.09.2026  14:37:29	1,163158E+0	14.09.2026  14:37:29	-2,136777E+0
14.09.2026  14:37:29	1,160583E+0	14.09.2026  14:37:29	-2,138548E+0
14.09.2026  14:37:29	1,136280E+0	14.09.2026  14:37:29	-2,110704E+0
14.09.2026  14:37:29	1,134348E+0	14.09.2026  14:37:29	-2,108450E+0
14.09.2026  14:37:29	1,130003E+0	14.09.2026  14:37:29	-2,102334E+0
14.09.2026  14:37:29	1,129520E+0	14.09.2026  14:37:29	-2,096701E+0
14.09.2026  14:37:29	1,119541E+0	14.09.2026  14:37:29	-2,090746E+0
14.09.2026  14:37:29	1,114712E+0	14.09.2026  14:37:29	-2,081250E+0
14.09.2026  14:37:29	1,108757E+0	14.09.2026  14:37:29	-2,079479E+0
14.09.2026  14:37:29	1,103285E+0	14.09.2026  14:37:29	-2,075134E+0
14.09.2026  14:37:29	1,097974E+0	14.09.2026  14:37:29	-2,064833E+0
14.09.2026  14:37:29	1,091697E+0	14.09.2026  14:37:29	-2,062097E+0
14.09.2026  14:37:29	1,085420E+0	14.09.2026  14:37:29	-2,050026E+0
14.09.2026  14:37:29	1,076889E+0	14.09.2026  14:37:29	-2,044232E+0
14.09.2026  14:37:29	1,067715E+0	14.09.2026  14:37:29	-2,037633E+0
14.09.2026  14:37:29	1,061438E+0	14.09.2026  14:37:29	-2,029102E+0
14.09.2026  14:37:29	1,051459E+0	14.09.2026  14:37:29	-2,017031E+0
14.09.2026  14:37:29	1,045826E+0	14.09.2026  14:37:29	-2,009628E+0
14.09.2026  14:37:29	1,040354E+0	14.09.2026  14:37:29	-1,999327E+0
14.09.2026  14:37:29	1,029731E+0	14.09.2026  14:37:29	-1,987417E+0
14.09.2026  14:37:29	1,017338E+0	14.09.2026  14:37:29	-1,976472E+0
14.09.2026  14:37:29	1,004784E+0	14.09.2026  14:37:29	-1,967137E+0
14.09.2026  14:37:29	9,923911E-1	14.09.2026  14:37:29	-1,953456E+0
14.09.2026  14:37:29	9,827342E-1	14.09.2026  14:37:29	-1,941707E+0
14.09.2026  14:37:29	9,740429E-1	14.09.2026  14:37:29	-1,931728E+0
14.09.2026  14:37:29	9,579480E-1	14.09.2026  14:37:29	-1,917887E+0
14.09.2026  14:37:29	9,444283E-1	14.09.2026  14:37:29	-1,904689E+0
14.09.2026  14:37:29	9,371856E-1	14.09.2026  14:37:29	-1,891813E+0
14.09.2026  14:37:29	9,225392E-1	14.09.2026  14:37:29	-1,875557E+0
14.09.2026  14:37:29	9,109509E-1	14.09.2026  14:37:29	-1,861555E+0
14.09.2026  14:37:29	8,948560E-1	14.09.2026  14:37:29	-1,841275E+0
14.09.2026  14:37:29	8,802096E-1	14.09.2026  14:37:29	-1,827916E+0
14.09.2026  14:37:29	8,657242E-1	14.09.2026  14:37:29	-1,811499E+0
14.09.2026  14:37:29	8,541358E-1	14.09.2026  14:37:29	-1,795083E+0
14.09.2026  14:37:29	8,354657E-1	14.09.2026  14:37:29	-1,780436E+0
14.09.2026  14:37:29	8,172785E-1	14.09.2026  14:37:29	-1,761444E+0
14.09.2026  14:37:29	8,024712E-1	14.09.2026  14:37:29	-1,742291E+0
14.09.2026  14:37:29	7,847668E-1	14.09.2026  14:37:29	-1,727162E+0
14.09.2026  14:37:29	7,643263E-1	14.09.2026  14:37:29	-1,701893E+0
14.09.2026  14:37:29	7,517722E-1	14.09.2026  14:37:29	-1,687086E+0
14.09.2026  14:37:29	7,308489E-1	14.09.2026  14:37:29	-1,667450E+0
14.09.2026  14:37:29	7,134664E-1	14.09.2026  14:37:29	-1,647010E+0
14.09.2026  14:37:29	7,020390E-1	14.09.2026  14:37:29	-1,625443E+0
14.09.2026  14:37:29	6,777357E-1	14.09.2026  14:37:29	-1,603554E+0
14.09.2026  14:37:29	6,548809E-1	14.09.2026  14:37:29	-1,589551E+0
14.09.2026  14:37:29	6,434535E-1	14.09.2026  14:37:29	-1,563960E+0
14.09.2026  14:37:29	6,214035E-1	14.09.2026  14:37:29	-1,543842E+0
14.09.2026  14:37:29	5,979050E-1	14.09.2026  14:37:29	-1,516963E+0
14.09.2026  14:37:29	5,835805E-1	14.09.2026  14:37:29	-1,497488E+0
14.09.2026  14:37:29	5,612086E-1	14.09.2026  14:37:29	-1,473185E+0
14.09.2026  14:37:29	5,388367E-1	14.09.2026  14:37:29	-1,453227E+0
14.09.2026  14:37:29	5,237075E-1	14.09.2026  14:37:29	-1,425222E+0
14.09.2026  14:37:29	5,024622E-1	14.09.2026  14:37:29	-1,406069E+0
14.09.2026  14:37:29	4,850797E-1	14.09.2026  14:37:29	-1,378064E+0
14.09.2026  14:37:29	4,607764E-1	14.09.2026  14:37:29	-1,355531E+0
14.09.2026  14:37:29	4,369560E-1	14.09.2026  14:37:29	-1,334286E+0
14.09.2026  14:37:29	4,207001E-1	14.09.2026  14:37:29	-1,303545E+0
14.09.2026  14:37:29	3,965578E-1	14.09.2026  14:37:29	-1,283748E+0
14.09.2026  14:37:29	3,767610E-1	14.09.2026  14:37:29	-1,257835E+0
14.09.2026  14:37:29	3,576081E-1	14.09.2026  14:37:29	-1,232245E+0
14.09.2026  14:37:29	3,341096E-1	14.09.2026  14:37:29	-1,207137E+0
14.09.2026  14:37:29	3,118986E-1	14.09.2026  14:37:29	-1,180419E+0
14.09.2026  14:37:29	2,906534E-1	14.09.2026  14:37:29	-1,153863E+0
14.09.2026  14:37:29	2,708566E-1	14.09.2026  14:37:29	-1,127467E+0
14.09.2026  14:37:29	2,539570E-1	14.09.2026  14:37:29	-1,101876E+0
14.09.2026  14:37:29	2,302975E-1	14.09.2026  14:37:29	-1,078056E+0
14.09.2026  14:37:29	2,072818E-1	14.09.2026  14:37:29	-1,049890E+0
14.09.2026  14:37:29	1,884508E-1	14.09.2026  14:37:29	-1,020919E+0
14.09.2026  14:37:29	1,717121E-1	14.09.2026  14:37:29	-9,951670E-1
14.09.2026  14:37:29	1,522373E-1	14.09.2026  14:37:29	-9,668400E-1
14.09.2026  14:37:29	1,288997E-1	14.09.2026  14:37:29	-9,362597E-1
14.09.2026  14:37:29	1,171504E-1	14.09.2026  14:37:29	-9,130831E-1
14.09.2026  14:37:29	9,815846E-2	14.09.2026  14:37:29	-8,812152E-1
14.09.2026  14:37:29	8,190262E-2	14.09.2026  14:37:29	-8,554634E-1
14.09.2026  14:37:29	6,693437E-2	14.09.2026  14:37:29	-8,261707E-1
14.09.2026  14:37:29	5,695554E-2	14.09.2026  14:37:29	-8,009018E-1
14.09.2026  14:37:29	4,263109E-2	14.09.2026  14:37:29	-7,703215E-1
14.09.2026  14:37:29	3,120372E-2	14.09.2026  14:37:29	-7,405460E-1
14.09.2026  14:37:29	2,396102E-2	14.09.2026  14:37:29	-7,155989E-1
